,word,expected_information,expected_nb_words
2785,hosts,4.2098939105255635,442.8377263100115
4846,ombyt,4.208851810382737,443.15771629783717
6951,tasts,4.208334714487861,443.31658293394077
27,afbid,4.208037696310643,443.40786115618573
7706,vejer,4.2068286821760745,443.7796036560889
2889,hysse,4.2058942963739305,444.06711810605344
7962,yppes,4.205757788434842,444.10913776603337
7496,ufødt,4.205194617361703,444.282534246496
975,bytte,4.203857654513187,444.694447048035
3628,kujon,4.203759358567056,444.7247466950999
55,afkøl,4.202999553188526,444.959025763344
2822,humor,4.202634965534714,445.0714868606289
5987,shots,4.202493803384746,445.1150375210224
5406,pådut,4.202047351050969,445.252802878852
3522,komme,4.201129658036234,445.536116648679
1651,essay,4.200695264577311,445.67028714849465
5548,redde,4.200483541517649,445.7356963987347
4418,mokke,4.199562812313534,446.020256093356
2543,gæsts,4.199394026570653,446.07244055510404
6715,svada,4.1986179931639285,446.3124498607069
6587,stofs,4.1985978578583,446.3186789666796
8024,åndig,4.1985195360464544,446.3429096152173
7860,vupti,4.1984886613641095,446.3524617676959
2621,harpy,4.197038754573786,446.80127094640835
7414,udlov,4.196951791566889,446.8282041179994
7400,udkig,4.196478036484298,446.9749585516614
6603,stovt,4.19636415177034,447.0102436417518
5255,polos,4.1962640421961765,447.04126305785974
4137,lække,4.194922834480144,447.45705015050453
7402,udkog,4.194669431972628,447.53565075132667
2671,helme,4.192727407680101,448.13848801898456
4271,masai,4.192675063183179,448.1547478719654
1634,enzym,4.191645242256816,448.47476276349465
5588,repro,4.191462969340238,448.53142752272674
782,booke,4.191262513910694,448.59375310368847
7116,tough,4.189471994468405,449.1508455266091
335,arrig,4.189440317369738,449.16070759131924
8050,ægger,4.189302889332665,449.20349571543574
6448,spams,4.188873158308468,449.3373184744271
3289,kasba,4.1887289864583535,449.3822240349917
7708,vejet,4.188464245833395,449.46469513515865
6516,spærs,4.188072183938786,449.58685672947206
7605,utalt,4.187996162175454,449.61054800529223
43,afgud,4.187084416912475,449.8947798322343
7473,udøbt,4.186903449783126,449.95121675827545
4926,opliv,4.186038236979182,450.2211423508091
1534,efeus,4.186022030997554,450.22619977204835
7921,vætte,4.185403749797323,450.4191900050044
4867,omlyd,4.185154034864854,450.4971594505305
5756,ryper,4.184863092668602,450.58801846520595
7241,tutor,4.184516229962625,450.69636497286257
6209,skøns,4.1844849319716655,450.7061425373271
3999,lomvi,4.184091833606367,450.8289654364733
1416,durra,4.183898231282452,450.8894684461553
428,balan,4.183510880930093,451.01054437549544
1006,bælle,4.1832024165500385,451.10698579788016
6183,skårs,4.18306605536858,451.14962570927696
4185,løkke,4.182274316395139,451.397280800289
3205,jævnt,4.181466241686763,451.6501858767342
7278,tysks,4.181455434555027,451.6535691706397
5130,picot,4.181301838685643,451.70165682161075
6661,stødt,4.18086315166722,451.83902873843465
4583,mølle,4.179585540278576,452.2393422887093
2361,glugs,4.178807859561633,452.4831863540631
1604,endda,4.177898559392579,452.76846682938765
8052,ægget,4.177637772300371,452.85031839271556
505,bebor,4.177437720191641,452.9131174874419
1884,fjæls,4.176925781471542,453.07386171839454
7259,tygge,4.1763588532546505,453.25193873702995
5692,rotur,4.176259769478771,453.2830689859567
2817,hulle,4.175560335432439,453.50287876355816
4754,nådig,4.175376199442167,453.5607645458061
2960,hølæs,4.174589208013877,453.80824984196084
2849,hvidn,4.174306061788756,453.89732390079433
1684,exets,4.173958231537977,454.0067706301459
113,agams,4.173912955858629,454.02101881630637
370,astma,4.173386986322186,454.1865733886297
3583,krill,4.172461828905171,454.4779231354241
1074,charm,4.171870455647323,454.66425578003253
7945,ynden,4.170866707365439,454.98069636349925
1402,dundr,4.1706439064433996,455.050966201322
1035,bølle,4.170314585699006,455.15485151583573
1224,denne,4.170300987654682,455.1591415735666
3053,irere,4.169950754205333,455.26965093479106
6639,styks,4.168178669800523,455.82920920335624
5935,sejes,4.167931430466431,455.90733282913266
6842,sæson,4.167477503196334,456.050801355448
6761,sværs,4.167272493108066,456.1156117662606
6632,stumt,4.167117741659845,456.1645398732108
5679,rondo,4.1671101948441,456.16692610081844
3164,jonen,4.166976689170339,456.20914132235384
5705,rugby,4.166813901627989,456.26062091634145
2732,hindu,4.166793431460285,456.2670947707753
6141,skrår,4.166004744040203,456.5165934429887
5144,pikke,4.165732122028104,456.6028682471352
2678,hemen,4.165390377191731,456.7110409039112
8127,øffes,4.164218330948647,457.08222395846445
4791,nøgne,4.164155055300893,457.10227172132574
3163,jolle,4.1637190518774725,457.2404355522871
4389,misos,4.163520329099777,457.30342207760066
456,bappe,4.16320393997935,457.403721648643
4755,nåede,4.162837861765709,457.5198007774324
3898,letøl,4.162484730190028,457.63180259240806
1217,delle,4.161864937943205,457.82844676876556
68,aflæg,4.1616259819088555,457.90428395374084
3934,lilje,4.160911973965626,458.1309626385833
387,auxin,4.160780537901453,458.17270234926934
2316,gigue,4.160526392304295,458.25342130138444
8190,øvere,4.159204973546637,458.67334516247604
643,bilyd,4.158930927271587,458.7604804594843
5866,salsa,4.158387035248819,458.93346449143263
7944,ymtet,4.1583425950222255,458.94760152018796
2029,fotos,4.157700440680742,459.15192799679954
2516,gysts,4.156763135431164,459.45033156285854
2965,hører,4.156610996906333,459.4987851718758
4789,nøgen,4.155992252316037,459.6958977676291
4908,opgav,4.155800237618554,459.7570848102939
6794,synsk,4.155704496949501,459.78759639468126
4259,mappe,4.15562166595444,459.8139954300737
1612,enens,4.15554921490077,459.83708752094054
3255,kanin,4.155435406616671,459.87336361023534
2926,hælvt,4.154625602681782,460.13156911242356
6162,skunk,4.153998573941908,460.33159643398153
7377,udbyt,4.153414716406576,460.5179299668212
31,afdæk,4.153171561155169,460.5955532945926
7847,vråer,4.152899072355055,460.6825564237458
4082,lykke,4.152330166996867,460.8642555692724
7710,vejre,4.152040871281139,460.95667941447437
3535,kopek,4.151839605771501,461.0209904088396
7388,udgav,4.1504507445172,461.4650222192064
4132,lægge,4.1496603580183695,461.71790702309534
4022,lucia,4.149512499471986,461.7652298703503
5263,pools,4.149213979266274,461.86078749684356
2576,haiku,4.149018641134818,461.9233267921776
7392,udgår,4.148778142500884,462.0003362681975
2261,gejle,4.148560647798822,462.0699907670298
4353,midis,4.148451042583304,462.10509673423803
2662,hejse,4.147558404147052,462.39110340671505
7760,vikke,4.14535707692283,463.0971785292158
1770,fedme,4.1450486231206005,463.1962010896797
